order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,n_items,total_price,total_freight,customer_zip_code_prefix,city_norm,customer_state,geolocation_zip_code_prefix,lat,lng
cb5968b2e24851bf4bce1c48fdcaac37,7cfad50335cc955293a6f717ed14ef91,delivered,2017-07-12 16:52:42,2017-07-12 17:05:20,2017-07-17 14:16:42,2017-07-28 20:27:52,2017-08-04 00:00:00,1,89.9,15.38,20750,rio de janeiro,RJ,20750.0,-22.87518071840644,-43.30082797736797
0f5eab9ad693ad60f23eddb4338d4a20,d448e95e212ba503c7b0e2bc285b99cc,delivered,2018-02-22 14:56:13,2018-02-22 15:10:26,2018-03-01 17:25:15,2018-03-08 22:59:24,2018-03-14 00:00:00,1,74.9,15.27,22270,rio de janeiro,RJ,22270.0,-22.953082188232273,-43.18924536490677
596fa30e62c909f4d380ae4097699271,f101b45ce4cc4897b4b86f13cc24cb08,delivered,2017-09-21 11:44:35,2017-09-23 02:25:33,2017-09-26 21:04:26,2017-09-29 16:05:52,2017-10-16 00:00:00,1,69.9,17.74,20231,rio de janeiro,RJ,20231.0,-22.91259168660638,-43.18629265033459
5953d2dd57f0e259f8b8489c37556e00,9cdd2de18cb0bfec28ca0c4babb6f253,delivered,2017-08-04 20:12:46,2017-08-04 20:25:14,2017-08-15 21:22:16,2017-08-24 20:45:32,2017-09-01 00:00:00,1,99.99,28.06,21825,rio de janeiro,RJ,21825.0,-22.892248480036507,-43.47086620332721
eb795a5667832abcb7d022144fff72eb,6af7aeea2cc5b8801055fab85139c1dd,delivered,2017-08-14 21:50:04,2017-08-14 22:35:12,2017-08-15 15:25:55,2017-08-24 19:37:53,2017-09-08 00:00:00,1,200.0,22.24,24322,niteroi,RJ,24322.0,-22.89632305663318,-43.03845772727727
2964b6cd27845d965963bb6559e85b45,3b6954289445042b908cc49a153bbde7,delivered,2018-01-31 13:41:43,2018-01-31 13:55:35,2018-02-06 22:35:11,2018-02-09 18:23:28,2018-02-16 00:00:00,1,99.0,13.53,20530,rio de janeiro,RJ,20530.0,-22.93768625306417,-43.24886943417944
c19c55592299c2b3c838a4b77b639ed3,de5eb84a5a8ed2d3c0d0b7311a2010d6,delivered,2018-02-28 15:57:47,2018-03-02 02:29:48,2018-03-03 00:53:08,2018-04-10 19:38:42,2018-04-03 00:00:00,1,157.9,18.0,24110,niteroi,RJ,24110.0,-22.867915276400392,-43.09960548772942
b0ed825ce4ca8cdc787a4f71bce6fba2,2d900c479bdb339c3d1535f7426b4fcf,delivered,2017-12-08 08:25:10,2017-12-08 08:36:21,2017-12-12 19:14:04,2018-01-09 20:24:04,2018-01-04 00:00:00,1,59.0,17.66,22713,rio de janeiro,RJ,22713.0,-22.930174584016687,-43.39608391214564
d9e61dcd00568330306bd1733a413ae7,320b142aa54f0dff7195429d1f971540,delivered,2017-06-28 14:27:15,2017-06-28 14:44:06,2017-06-29 16:42:12,2017-07-06 13:46:40,2017-07-20 00:00:00,1,98.0,21.18,20735,rio de janeiro,RJ,20735.0,-22.900247004009792,-43.28620954651436
66f60a049e91f3849e5f8f328ccca54f,e6118b3f931172e65d7768368620eeee,delivered,2017-10-18 15:53:47,2017-10-18 16:07:54,2017-10-19 12:54:09,2017-10-21 13:02:25,2017-11-07 00:00:00,2,344.9,31.03,25745,petropolis,RJ,25745.0,-22.391519377055197,-43.10829358749547
0b3c0b254cd889f96d5426417aa548cd,5919e1f7863f9b5837dae40ab61436df,delivered,2017-10-18 16:34:56,2017-10-18 16:49:25,2017-10-19 19:47:44,2017-11-02 16:28:37,2017-11-10 00:00:00,1,200.0,21.89,22775,rio de janeiro,RJ,22775.0,-22.969148201152674,-43.383065237968154
a979f259e3f69ceb4f856111481db7e7,36c97de8d5d1c683eb313ee1a4277ca5,delivered,2018-01-31 17:51:57,2018-01-31 18:08:17,2018-02-02 19:04:50,2018-02-07 22:23:34,2018-03-01 00:00:00,1,149.0,40.37,22251,rio de janeiro,RJ,22251.0,-22.945344203574265,-43.185010548945066
96c1729a2b2307326d6f7b1fc6c8d27f,6591cd97508dce287ed3f3c8a473f3d5,delivered,2018-01-05 18:57:57,2018-01-05 19:08:04,2018-01-08 23:03:22,2018-01-10 13:24:12,2018-01-23 00:00:00,1,99.9,12.15,20770,rio de janeiro,RJ,20770.0,-22.89263110411781,-43.28601357326318
41ef253cac66335bdb0b51fb4853f04e,4fa18a32f545d52b2e957bb406d5235f,delivered,2018-08-13 17:32:53,2018-08-13 18:04:10,2018-08-15 07:25:00,2018-08-23 01:03:46,2018-09-05 00:00:00,2,194.8,32.64,26521,nilopolis,RJ,26521.0,-22.809500731742084,-43.43250149322672
29182856a24c6eeb1d7b81ba1fe63190,e13dd3f5bb12b741263db05564de3f13,delivered,2017-07-20 16:52:06,2017-07-20 17:05:16,2017-07-21 12:39:28,2017-07-29 15:04:38,2017-08-11 00:00:00,1,99.9,17.95,20560,rio de janeiro,RJ,20560.0,-22.918636000417838,-43.25724486396328
2f1642c8c5711247bfeb02715ea26281,9494976788eca99f57d31fb2ceb3d13b,delivered,2018-04-13 11:42:30,2018-04-13 13:31:40,2018-04-24 21:36:39,2018-05-08 22:51:18,2018-05-15 00:00:00,1,159.0,22.19,25926,mage,RJ,25926.0,-22.70142395223432,-43.15952521180791
20945512a77a36bc778b1c9d7715dfa2,85218b834968292c0e51bc4359ccff40,delivered,2018-01-14 13:04:46,2018-01-14 13:11:29,2018-01-25 16:15:39,2018-02-08 16:38:22,2018-03-01 00:00:00,1,36.75,15.1,20911,rio de janeiro,RJ,20911.0,-22.89314885311464,-43.242201014642525
82559a560833ecfeecaa790d65fd2272,0add9bcc3d6e15ca9171f5bdc6b9ef7d,delivered,2018-03-28 22:22:04,2018-03-28 22:35:18,2018-03-29 19:24:01,2018-05-08 22:45:59,2018-04-30 00:00:00,1,29.9,17.93,21230,rio de janeiro,RJ,21230.0,-22.826662975624334,-43.3225314634884
b033496f0a8ef446d5a1e2fa5038be7c,4b8c45f8b7d4885fdd94fb1f6e2336ba,delivered,2017-09-26 12:35:33,2017-09-26 12:49:38,2017-09-29 14:22:17,2017-10-06 20:09:14,2017-10-20 00:00:00,1,160.0,16.88,26282,nova iguacu,RJ,26282.0,-22.743267765418626,-43.47080427462203
d17ebef6117650c283479ff4dca49c6f,05e86ce92eb1b627c2296627078d237c,delivered,2017-07-20 12:00:22,2017-07-20 12:10:08,2017-07-24 16:24:55,2017-07-31 19:03:53,2017-08-21 00:00:00,2,20.0,30.2,21330,rio de janeiro,RJ,21330.0,-22.8828767826158,-43.36417448357049
c05f96437381637362bc32cb1b54d71f,e5f0d1bc1a958e1f5236f194121f8541,delivered,2017-08-03 19:03:33,2017-08-04 02:30:46,2017-08-04 15:52:48,2017-08-10 13:08:04,2017-08-28 00:00:00,1,36.9,15.1,26564,mesquita,RJ,26564.0,-22.77328132742342,-43.417817145369014
1a12ff18e927a4575421cefc8e9c907c,faa92cb95ec90a143173a7c7a93186bf,delivered,2017-04-01 21:09:25,2017-04-01 21:22:57,2017-04-05 07:10:08,2017-04-11 11:12:45,2017-04-28 00:00:00,1,69.9,14.66,22631,rio de janeiro,RJ,22631.0,-23.00365666838398,-43.34075885321385
c083067a0c4c5dc8446fb1a11b345cb4,45b8f5bfe9e0fab4b062dcebb91615ec,delivered,2017-05-16 16:37:16,2017-05-18 02:15:30,2017-05-18 15:15:57,2017-05-24 11:47:48,2017-05-31 00:00:00,1,69.9,7.94,25075,duque de caxias,RJ,25075.0,-22.774125027079158,-43.29092658055662
86e808220bf5a6f24b942ef7108644be,09a78ec0943f7eadacc89495a9237fe6,delivered,2018-03-09 18:16:15,2018-03-13 05:40:32,2018-03-13 22:03:45,2018-04-07 14:40:53,2018-03-29 00:00:00,1,69.9,21.57,24241,niteroi,RJ,24241.0,-22.904219800443407,-43.09158065028214
5aa709ad0b286644ffbb7c9aa6a1db27,bc1461d2c76f5c8e5e210ca0ff4b031c,delivered,2018-04-11 20:18:54,2018-04-11 20:30:17,2018-04-12 21:52:43,2018-04-21 11:06:41,2018-05-08 00:00:00,1,259.9,35.36,24340,niteroi,RJ,24340.0,-22.947654432561993,-43.03365087049761
ad6162000c72729addfa515bacd820a5,6f22ed5aa46ca6f81f3fee4bc5628b03,delivered,2018-01-07 18:10:41,2018-01-07 18:26:51,2018-01-09 14:39:52,2018-01-16 21:08:25,2018-02-06 00:00:00,2,220.0,29.04,26210,nova iguacu,RJ,26210.0,-22.75587652233678,-43.45011309119682
3d2478c1c4d6e772d9221bbacac64cd1,d8788d5ff361dfdfbd6b4a73eae1be87,delivered,2017-03-28 13:47:36,2017-03-28 14:22:36,2017-03-29 11:50:05,2017-03-30 13:48:51,2017-04-19 00:00:00,1,79.9,20.64,20510,rio de janeiro,RJ,20510.0,-22.930347789330725,-43.24275226487902
430f5ce743fcb253ce569ccad8590f05,9db1e84b8dae81c99b49a0dc7a9cac60,delivered,2018-07-31 13:59:58,2018-08-01 03:31:38,2018-08-01 10:08:00,2018-08-06 19:03:20,2018-08-29 00:00:00,2,210.0,168.3,24230,niteroi,RJ,24230.0,-22.878636914963273,-43.08609614601055
0668f439eec2e9edf7b24687cba7acd7,ed4299a50d0b1a4065cda2bcefb91703,delivered,2017-11-30 21:34:24,2017-12-01 10:31:23,2017-12-04 18:57:20,2017-12-21 18:33:00,2017-12-22 00:00:00,1,149.9,14.8,21930,rio de janeiro,RJ,21930.0,-22.819481062981133,-43.1783585853495
cf5b244fd1f7002efc7929be945f1d44,c05ffba0ae84172ddd1098226dfd91ea,delivered,2017-07-16 21:23:35,2017-07-16 21:35:18,2017-07-17 18:12:03,2017-07-31 16:03:03,2017-08-09 00:00:00,1,205.0,22.27,21870,rio de janeiro,RJ,21870.0,-22.871019283986563,-43.45851442872575
b079c98bfa00c43a0fa13df10b7d9d2f,17887d2c567172820aea8be8d25f34d7,delivered,2018-03-18 23:01:48,2018-03-19 07:08:08,2018-03-19 19:24:49,2018-04-06 18:58:33,2018-04-11 00:00:00,1,44.9,15.23,24901,marica,RJ,24901.0,-22.923608277456783,-42.81985709837894
bc878545684a3c5063d67725f1113ad5,df0cfe25bfb9db0e491a9791fafe70ec,delivered,2017-08-07 16:06:52,2017-08-08 16:15:10,2017-08-09 18:28:07,2017-08-25 14:13:07,2017-08-29 00:00:00,1,575.5,30.35,25267,duque de caxias,RJ,25267.0,-22.63517083859032,-43.24735328154284
148988b3acaa4d165fe1b3cfeff74a1f,8e7acd795f393bba117941db9fbbe18d,delivered,2017-05-21 08:00:06,2017-05-22 10:42:04,2017-05-23 12:34:14,2017-05-30 08:11:54,2017-06-13 00:00:00,1,61.9,15.19,22411,rio de janeiro,RJ,22411.0,-22.981944699776772,-43.202413135708234
353058e48de63e5ebcd90bacf5329d2b,8c9648b0693e8e5dd9dc3acca916d709,delivered,2018-06-01 14:03:33,2018-06-01 14:15:19,2018-06-01 15:35:00,2018-06-08 16:22:14,2018-07-24 00:00:00,1,119.9,26.13,23575,rio de janeiro,RJ,23575.0,-22.89798974016889,-43.6685591848473
50e8eff30cc85b5bf993d52785bc082a,d1d4697472a54768704161ab0d713a1f,delivered,2017-11-19 00:25:06,2017-11-19 02:18:00,2017-11-21 16:21:28,2017-11-27 18:07:08,2017-12-07 00:00:00,3,97.0,42.29,20520,rio de janeiro,RJ,20520.0,-22.926258825257275,-43.231846424609145
e19633c5f388df807021cded7372d3bc,9491289f2b9087e69c474fb8d4436e10,delivered,2017-04-04 20:56:04,2017-04-06 02:45:37,2017-04-06 13:11:08,2017-04-13 16:34:23,2017-04-27 00:00:00,2,39.8,29.04,22795,rio de janeiro,RJ,22795.0,-23.020470737334893,-43.46265642068304
3ddb908d6c179cf271282116f4c5011d,2e6990e0520cc0e70dda5a2d5f8c4826,delivered,2018-02-03 18:56:24,2018-02-06 03:50:59,2018-02-08 18:36:06,2018-02-16 15:47:30,2018-03-02 00:00:00,1,132.97,15.68,22250,rio de janeiro,RJ,22250.0,-22.942211644081578,-43.17758693818259
9a2b18c71bc6f8f5cea13c0cef840ac5,f576d271960a9c1659594f2d28651ae7,delivered,2018-04-04 09:24:50,2018-04-04 15:30:17,2018-04-19 23:32:52,2018-04-25 23:06:48,2018-05-15 00:00:00,1,25.0,17.93,21311,rio de janeiro,RJ,21311.0,-22.88918177352332,-43.32763594596467
33cfab47136079a808c8d12d7f61730b,b2d8576243e226f1ca060a707091e72b,delivered,2017-11-25 18:27:30,2017-11-25 18:34:11,2017-11-28 22:22:02,2017-12-23 13:43:22,2017-12-19 00:00:00,1,27.3,15.1,25665,petropolis,RJ,25665.0,-22.509186267903694,-43.219827486060126
79ac95840d74737ded29fca0a680ed65,feb571b0b8e2ab5abe4f95cd88d0ccdc,delivered,2018-03-29 00:27:33,2018-03-30 03:10:34,2018-04-04 03:41:11,2018-04-18 18:58:38,2018-04-18 00:00:00,1,76.99,16.51,26285,nova iguacu,RJ,26285.0,-22.749261034645645,-43.457434797409576
29cb59b155735e49bf9d85d37f7ecd79,a7754bb175bf5375594d0c18deae3e7b,delivered,2017-03-24 16:18:29,2017-03-24 16:30:16,2017-03-28 12:15:23,2017-03-31 17:58:07,2017-04-24 00:00:00,1,59.9,17.85,20241,rio de janeiro,RJ,20241.0,-22.922006425170558,-43.18565741850953
dc608454ac1f85d42db31f7d558afff6,d0472a32770b2d07b3746ba671268938,delivered,2018-04-02 18:23:58,2018-04-02 18:35:22,2018-04-05 21:45:49,2018-04-13 13:19:35,2018-04-20 00:00:00,2,319.8,69.32,24753,sao goncalo,RJ,24753.0,-22.88628701436756,-42.99166865896655
c78c4581ef415a62752949676aee4b2c,d1620e380ac9119df0c9af90121f7fd3,delivered,2018-03-16 14:35:21,2018-03-16 14:49:49,2018-03-17 00:28:28,2018-03-23 22:06:31,2018-04-18 00:00:00,1,49.99,15.23,20560,rio de janeiro,RJ,20560.0,-22.918636000417838,-43.25724486396328
44623b600f074e7c76dc280274e437f8,f622cff2f3895f0d5dbbb6772c1476c5,delivered,2017-11-08 20:35:41,2017-11-08 20:46:22,2017-11-16 15:02:22,2017-11-22 19:28:33,2017-11-28 00:00:00,1,29.99,14.1,22790,rio de janeiro,RJ,22790.0,-23.01298650422646,-43.46551954103294
271cf6fbd3f70026fc60ccf8139f8a2a,051eeefd4cdba801dae1ab465d41636a,delivered,2017-08-27 13:18:21,2017-08-28 13:25:13,2017-08-28 18:16:32,2017-09-01 21:54:01,2017-09-11 00:00:00,1,19.9,8.27,26278,nova iguacu,RJ,26278.0,-22.750950306589704,-43.5104936361956
a38cd506ff8139ca5c3aaddc10583417,fee7d7120ca238c0dfd5a798adc40da3,delivered,2018-02-03 13:04:07,2018-02-03 13:30:29,2018-02-06 12:04:01,2018-02-09 14:56:32,2018-03-01 00:00:00,1,19.9,14.1,22750,rio de janeiro,RJ,22750.0,-22.94338467090066,-43.33437919544068
935759ea87b137f4b8ddfdc6dc07045a,7e8615575192baa505d038bd461a5ce9,delivered,2018-05-15 23:41:29,2018-05-15 23:55:17,2018-05-16 12:48:00,2018-05-22 19:03:54,2018-05-30 00:00:00,1,19.99,15.23,24315,niteroi,RJ,24315.0,-22.901684792085458,-43.06891496088816
859980aae511377b7230f72d90bfc580,fab4d0e05c214c4baa684e6107d77757,delivered,2018-03-16 17:16:38,2018-03-16 17:30:37,2018-03-19 19:51:43,2018-04-02 17:08:45,2018-04-05 00:00:00,2,83.99000000000001,22.78,26540,nilopolis,RJ,26540.0,-22.80794794860136,-43.407730986708756
1fa468994c6de461001e0d8849f60a7f,5bf659be3540f83e2f8f4dd67fd1dcfd,delivered,2017-12-06 09:03:48,2017-12-06 09:34:45,2017-12-07 20:18:38,2018-01-03 19:28:29,2018-01-03 00:00:00,1,16.9,17.92,25745,petropolis,RJ,25745.0,-22.391519377055197,-43.10829358749547
6d335a14529f4ffa4219793d5b5a9772,5f1ad3fba0387ccd0efff08a8fee6212,delivered,2018-02-16 13:38:45,2018-02-16 13:50:33,2018-02-20 01:19:50,2018-03-23 17:47:33,2018-03-09 00:00:00,1,29.99,15.1,22231,rio de janeiro,RJ,22231.0,-22.936153909752676,-43.18183226783302
c7d334c62c1af62c782895cd62d61237,3aa2122cf8201703c33e7e09e043a243,delivered,2017-05-09 23:16:25,2017-05-09 23:42:25,2017-05-13 11:09:42,2017-05-23 17:53:56,2017-06-27 00:00:00,1,259.9,15.57,22793,rio de janeiro,RJ,22793.0,-23.00061899109568,-43.40471828456725
69f163a7f5db45863194f9cab7e63866,de6e83a22a1dbc2d5a486e1b063f7999,delivered,2018-02-04 17:31:17,2018-02-04 17:49:15,2018-02-06 20:45:58,2018-03-05 20:36:26,2018-03-06 00:00:00,1,125.0,18.12,21520,rio de janeiro,RJ,21520.0,-22.810998397638027,-43.361877158530596
558b411669d1eaae0ee5ec3186559cce,65ca4c923eed057ae8b71dd363de6a9e,delivered,2018-03-22 15:05:46,2018-03-22 15:15:38,2018-03-27 23:32:59,2018-05-05 02:32:25,2018-04-24 00:00:00,1,699.9,20.87,22081,rio de janeiro,RJ,22081.0,-22.984441149894824,-43.19341592390328
8c1d4b6d5a4c76d480dc3f8e766b285e,2774f58d0ab448db599165baa622db3f,delivered,2018-04-26 09:09:16,2018-04-26 21:50:20,2018-04-27 15:01:00,2018-05-02 19:13:04,2018-05-28 00:00:00,1,105.3,18.62,22795,rio de janeiro,RJ,22795.0,-23.020470737334893,-43.46265642068304
3df5f0a6d3258b30e0793cbd37b499f9,dbd01710a8d1ac22396873369d7ccf40,delivered,2017-08-11 10:15:46,2017-08-12 02:50:41,2017-08-14 20:33:48,2017-08-22 14:27:30,2017-09-04 00:00:00,1,93.99,15.42,24315,niteroi,RJ,24315.0,-22.901684792085458,-43.06891496088816
49fdf5b0134c7c1445f6bbf018beaf1c,7fff57779c5364c51a1463b7133b38a1,delivered,2018-01-06 17:48:38,2018-01-06 18:26:39,2018-01-08 16:25:11,2018-01-17 00:18:19,2018-02-06 00:00:00,1,39.0,14.1,22040,rio de janeiro,RJ,22040.0,-22.968389299018032,-43.1849944726417
141dd52930458fa0f2a97285d13639e6,b9872ccbe97da52e7cbb4dc300eced7d,delivered,2017-08-30 14:00:31,2017-08-31 02:45:06,2017-09-05 18:59:50,2017-09-06 23:04:01,2017-09-12 00:00:00,2,153.96,26.74,22010,rio de janeiro,RJ,22010.0,-22.96271293881479,-43.170810782953595
1eeff18e275e2d98a4701b328d2214c0,3f99de115ff9a48f00eccbcbfab35fce,delivered,2017-07-20 22:28:59,2017-07-20 22:43:11,2017-07-21 11:57:55,2017-07-28 18:26:03,2017-08-15 00:00:00,1,79.9,17.0,25255,duque de caxias,RJ,25255.0,-22.644539050348147,-43.27860193918141
2d6714a64529023a331a4768990126b5,0428c4d3d04096fb5f5ce933acbe8e2c,delivered,2017-08-10 10:23:59,2017-08-11 10:30:17,2017-08-12 08:56:52,2017-08-14 16:43:20,2017-08-23 00:00:00,1,39.9,7.94,20521,rio de janeiro,RJ,20521.0,-22.927918848210943,-43.231972121774945
e9200408a4afe99643102fe5ef8c66d5,c3dea957b88c4d7d4449a0461b5c0209,delivered,2018-05-08 20:43:53,2018-05-08 21:11:49,2018-05-11 10:44:00,2018-05-18 15:58:44,2018-06-14 00:00:00,1,797.0,23.46,23073,rio de janeiro,RJ,23073.0,-22.890041427693028,-43.57897537149158
a12de642288c88d6a5aec20f46a12fa6,9264159ca3b86f4cddd5a06929727ca1,delivered,2018-07-03 15:09:35,2018-07-05 16:08:20,2018-07-04 14:05:00,2018-07-12 19:34:27,2018-07-31 00:00:00,1,39.9,17.21,24230,niteroi,RJ,24230.0,-22.878636914963273,-43.08609614601055
caf09f63f8f702663028ad9c731a162f,eb88eef5ebdc8f095332eb571ece92fc,delivered,2018-05-21 14:37:13,2018-05-21 16:15:05,2018-05-22 13:02:00,2018-06-08 16:34:47,2018-06-20 00:00:00,1,54.4,27.14,20725,rio de janeiro,RJ,20725.0,-22.906412217480728,-43.282495177007156
212600c8b1f201e8bc92880516652523,74fa1c5ed124a5ced0a1727bd6aa8464,delivered,2017-12-11 20:37:55,2017-12-11 20:50:58,2017-12-13 13:19:11,2017-12-29 22:36:11,2018-01-05 00:00:00,1,58.5,15.16,22790,rio de janeiro,RJ,22790.0,-23.01298650422646,-43.46551954103294
39b4d87886cd7b78ff949d84e49dbcbc,cfa6a711c7353c4ab1c6bd01b5e15cf7,delivered,2018-05-10 08:53:58,2018-05-10 09:11:41,2018-05-14 13:27:00,2018-05-15 19:06:55,2018-06-07 00:00:00,1,626.0,22.9,22041,rio de janeiro,RJ,22041.0,-22.967673604620366,-43.19002828343284
c7c5cb848cb25afc53c7a8d2527a9ad0,0948e6b4ba1a91e81f7d7ba6be31328e,delivered,2017-08-31 23:15:39,2017-08-31 23:25:43,2017-09-06 12:47:43,2017-09-06 18:59:51,2017-10-05 00:00:00,1,84.9,17.03,22050,rio de janeiro,RJ,22050.0,-22.972595655601555,-43.18771945633724
cace50e014d7f1c702acf79a12b86a55,8b58775be04ef0b69a293030dc8f2bfe,delivered,2017-08-16 19:06:23,2017-08-16 20:25:25,2017-08-18 19:51:56,2017-08-30 18:25:36,2017-09-21 00:00:00,1,149.0,19.58,20261,rio de janeiro,RJ,20261.0,-22.92401542829238,-43.213547671608914
dff50f88a838d34d966a0cf70f39a706,00c38945ab09a0f226419274da4675e4,delivered,2018-01-06 18:25:36,2018-01-06 18:37:26,2018-01-09 19:18:38,2018-01-26 23:03:15,2018-02-06 00:00:00,1,59.0,19.9,20511,rio de janeiro,RJ,20511.0,-22.9284131316606,-43.240538180114825
ffef9e1de5dd07b397b373f9bb72cccf,f46860fe1b54585612e3fffdbf52e43a,delivered,2018-01-11 10:02:13,2018-01-11 10:14:27,2018-01-15 22:34:16,2018-02-06 01:05:12,2018-02-09 00:00:00,1,94.0,21.5,21020,rio de janeiro,RJ,21020.0,-22.835828487618873,-43.27614378416555
f8328684373f607cc5b73322a9b186bd,d26bf697b9a9b789939a28d0a07d5487,delivered,2018-02-21 23:58:44,2018-02-23 02:15:35,2018-02-27 13:23:25,2018-03-09 21:32:40,2018-03-19 00:00:00,1,149.9,19.59,22760,rio de janeiro,RJ,22760.0,-22.938856559491374,-43.34583380346626
b82c76472b3bc51acb8f5db576ec974f,459edfef30398de90952c216dae7e3cf,delivered,2018-04-29 16:38:27,2018-04-30 21:29:47,2018-05-03 14:28:00,2018-05-08 23:05:24,2018-06-01 00:00:00,1,57.49,17.98,22610,rio de janeiro,RJ,22610.0,-22.99599813649958,-43.261663703422506
0bcbcc3e0a09b3f6a9495de35f452616,224dfce9628d0b53567eaecab61f5f4c,delivered,2018-06-26 09:29:13,2018-06-26 09:52:56,2018-07-03 09:39:00,2018-07-06 13:54:55,2018-07-26 00:00:00,2,155.98,43.7,25215,duque de caxias,RJ,25215.0,-22.682590790490554,-43.27404135699872
cb76d29d166fc17f9cedf3416285a80c,c6ba5f89dba4362dfae3543d449fe4ad,delivered,2018-02-27 01:52:55,2018-02-27 02:40:31,2018-02-28 01:48:44,2018-03-11 15:42:51,2018-03-23 00:00:00,1,126.0,38.4,21330,rio de janeiro,RJ,21330.0,-22.8828767826158,-43.36417448357049
5a43a71d1ddc76ba951f292c1b4c66c2,ed9905aa9b57c2aa73612f73bafc9588,delivered,2017-10-26 10:46:21,2017-10-27 10:55:24,2017-10-30 20:57:29,2017-11-03 19:22:58,2017-11-17 00:00:00,1,89.99,15.39,21866,rio de janeiro,RJ,21866.0,-22.859130493251165,-43.47880605689346
b211f8c759ee7993a37f65cf5c9fa72e,34ad05299797f7e5c773526e1c5e9b8b,delivered,2017-07-06 16:34:55,2017-07-06 16:45:10,2017-07-07 15:37:40,2017-07-08 13:53:43,2017-07-19 00:00:00,1,109.9,8.51,24240,niteroi,RJ,24240.0,-22.897237232548903,-43.09915756428693
9e730e42ec63989bb7af89311765b6ad,aa820cfb98796d553c3c534ec47b5408,delivered,2017-11-28 14:26:50,2017-11-30 14:19:24,2017-12-05 21:57:29,2017-12-19 19:05:42,2017-12-22 00:00:00,1,59.0,17.66,25922,mage,RJ,25922.0,-22.66003863059351,-43.1347885471764
e4cae0f91047eab49c97f44ca3a8ba69,eff74417b86c2f9e3aa37b0c1fcbf099,delivered,2018-06-09 21:36:13,2018-06-09 21:50:57,2018-06-11 13:13:00,2018-06-15 20:46:34,2018-07-18 00:00:00,1,79.99,15.44,20011,rio de janeiro,RJ,20011.0,-22.904993445903926,-43.17607769647398
9c7bac99c8e380b1c915cdba1ff29e65,90b99ca7282e731d8077bb6bdcfa3b64,delivered,2017-04-25 07:18:53,2017-04-25 07:35:09,2017-04-25 13:50:05,2017-05-16 09:41:54,2017-05-16 00:00:00,2,59.8,31.12,21931,rio de janeiro,RJ,21931.0,-22.809517664348768,-43.200203165434935
9a9958a5b85d3a8dc6b52dd8c79b516b,611f9bc426aa9d3223803647f29bc248,delivered,2018-01-30 10:56:40,2018-01-30 11:15:51,2018-01-30 23:17:57,2018-02-09 22:58:39,2018-03-06 00:00:00,1,89.3,17.07,21021,rio de janeiro,RJ,21021.0,-22.84207289300327,-43.265065434319375
8c855550908247a7eff50281b92167a8,fffeda5b6d849fbd39689bb92087f431,delivered,2018-05-22 13:36:02,2018-05-22 13:54:37,2018-05-25 13:25:00,2018-06-08 18:03:31,2018-06-29 00:00:00,1,47.9,15.23,22461,rio de janeiro,RJ,22461.0,-22.961345034096052,-43.213641388050824
a837f579a39778e37f946ab3a520a814,a9cec8d0f68e304ca6a977fe4726e4ac,delivered,2017-05-03 18:50:08,2017-05-03 19:02:20,2017-05-11 10:54:47,2017-05-15 08:53:59,2017-05-26 00:00:00,1,17.89,14.11,23575,rio de janeiro,RJ,23575.0,-22.89798974016889,-43.6685591848473
fdf3b97e92962b8843c67a2c85c21f58,2bd8110535c65cd7a03ad8863109458d,delivered,2017-07-05 00:20:08,2017-07-06 00:25:17,2017-07-06 14:08:03,2017-07-15 13:32:10,2017-08-03 00:00:00,1,99.0,21.09,24730,sao goncalo,RJ,24730.0,-22.829046912919456,-42.98784246443976
12788af294f51dd5ba2aaed208a45969,a5d4e10b7ef44fca5d3c946650f13fb1,delivered,2017-09-15 10:49:09,2017-09-15 11:05:43,2017-09-22 17:32:32,2017-10-02 21:52:30,2017-10-09 00:00:00,1,59.9,17.99,20031,rio de janeiro,RJ,20031.0,-22.909572437655488,-43.177703112986904
368a807c54f9394cce9b885904db58ee,868ca3c0616bfa1724d5dee470e33565,delivered,2018-07-09 15:40:48,2018-07-09 15:50:18,2018-07-10 14:18:00,2018-07-25 20:03:30,2018-08-14 00:00:00,1,47.9,18.49,20520,rio de janeiro,RJ,20520.0,-22.926258825257275,-43.231846424609145
023efd060c082063e299dc77891ea1b7,c04472465a5f84c1055508f48ffe5b4c,delivered,2017-11-14 12:43:54,2017-11-15 02:46:13,2017-11-17 22:14:39,2017-11-22 17:16:42,2017-11-29 00:00:00,1,48.9,7.94,26280,nova iguacu,RJ,26280.0,-22.743455469856766,-43.48205928698698
67ef896d205bafce2b0ce685b7173d43,da511073eaee0419031bfaddcda9c4c6,delivered,2017-08-31 01:13:17,2017-08-31 01:25:57,2017-08-31 21:39:54,2017-09-08 17:40:06,2017-09-26 00:00:00,1,179.9,17.02,24210,niteroi,RJ,24210.0,-22.9006237676799,-43.127072924198885
6e4364b18cae5024bdcf197ba3a2d1a2,f80187579fffc56b11847d97c5e9f45c,delivered,2017-06-04 16:08:32,2017-06-04 16:22:07,2017-06-05 12:51:45,2017-06-13 13:52:23,2017-06-28 00:00:00,1,69.9,14.24,20540,rio de janeiro,RJ,20540.0,-22.92255591041081,-43.243901231317686
